carat,cut,color,clarity,depth,table,x,y,z,price
1.01,Good,F,VS2,63.1,60,6.36,6.39,4.02,6416
0.3,Very Good,G,VVS2,60.4,60,4.3,4.34,2.61,638
0.3,Good,F,SI1,63.6,55,4.33,4.28,2.74,641
0.54,Ideal,H,IF,61.5,54,5.27,5.3,3.25,1981
0.56,Premium,D,SI1,60.6,59,5.34,5.36,3.24,1723
1.51,Premium,J,SI1,59.4,59,7.45,7.54,4.45,6851
1.05,Very Good,G,VS1,61.8,58,6.5,6.55,4.03,6766
0.7,Fair,D,SI1,66.5,55,5.51,5.47,3.65,2339
0.31,Ideal,H,VVS2,61.8,56,4.34,4.36,2.69,625
2.02,Premium,H,SI2,62.6,59,8.03,7.97,5.01,13850
1.2,Very Good,J,VS1,62.9,60,6.64,6.69,4.19,5226
0.71,Premium,G,SI2,60.8,60,5.74,5.78,3.5,2039
0.5,Very Good,H,IF,61.3,60,5.08,5.17,3.14,1706
0.71,Ideal,F,SI1,61.2,55,5.76,5.8,3.54,3421
0.4,Very Good,H,VS1,63.4,58,4.74,4.66,2.98,1007
0.36,Premium,F,VS2,60.5,59,4.61,4.64,2.8,726
0.51,Ideal,E,VVS2,62.8,56,5.13,5.15,3.23,2211
1.05,Fair,I,VS1,58.9,66,6.71,6.6,3.92,4281
1.01,Very Good,F,VS2,59.2,60,6.46,6.51,3.84,6204
0.9,Very Good,D,SI1,63.3,57,6.12,6.07,3.86,4304
0.38,Ideal,G,SI1,61.6,54,4.68,4.71,2.89,710
2.05,Premium,I,VS2,60.8,58,8.26,8.19,5,16896
0.76,Premium,D,VS2,61.7,59,5.87,5.9,3.63,3581
1.05,Very Good,J,SI1,62.5,58,6.47,6.52,4.06,4199
0.3,Good,F,SI1,63.6,55,4.28,4.33,2.74,500
1.51,Good,E,VS2,62.6,60,7.22,7.28,4.54,14709
1.05,Very Good,E,SI2,63.2,59,6.43,6.36,4.04,4281
1,Ideal,G,VVS2,61.2,56,6.47,6.5,3.97,8239
0.56,Ideal,G,VS2,62.2,57,5.29,5.25,3.28,1585
1.7,Premium,G,VS2,59,58,7.85,7.8,4.62,15941
0.26,Ideal,F,IF,61.6,56,4.07,4.11,2.52,657
0.3,Ideal,E,VS2,62.1,56,4.31,4.25,2.66,844
1.01,Premium,G,VVS2,60.5,60,6.58,6.51,3.96,7665
0.51,Very Good,E,SI1,60.3,63,5.13,5.06,3.07,1340
0.76,Very Good,E,SI1,63,59,5.76,5.8,3.64,2668
0.3,Very Good,G,SI1,62.5,56,4.27,4.3,2.68,432
0.3,Very Good,H,SI1,62.9,57,4.28,4.31,2.7,421
0.53,Premium,G,SI1,61.3,58,5.16,5.21,3.18,1268
0.61,Ideal,G,VS1,61.5,56,5.48,5.5,3.38,2182
0.3,Ideal,G,VS1,61.8,55,4.33,4.31,2.67,776
0.84,Premium,F,VVS2,60.4,62,6.15,6.1,3.7,4243
0.3,Very Good,E,VS1,63.6,54,4.28,4.33,2.74,620
0.38,Very Good,D,VS2,58.8,61,4.72,4.77,2.79,871
1.24,Premium,I,VS2,60.1,59,7.02,6.95,4.2,5889
1,Very Good,D,SI2,60.8,63,6.41,6.36,3.88,3965
1.06,Ideal,G,SI2,62.2,55,6.53,6.56,4.07,4459
0.37,Ideal,E,VS1,61.4,56,4.65,4.66,2.86,874
0.3,Ideal,G,VS2,62,54,4.33,4.35,2.69,545
1.01,Ideal,F,I1,62.2,54,6.42,6.44,4,3377
0.41,Ideal,E,VS2,62.3,56,4.77,4.74,2.96,999
0.5,Ideal,D,VVS2,60.4,54,5.23,5.17,3.14,2211
0.78,Ideal,D,VS2,62.9,56,5.85,5.88,3.69,3736
1.1,Premium,H,SI2,59.2,59,6.8,6.74,4.01,3388
0.51,Very Good,G,SI1,60.3,61,5.12,5.19,3.11,1220
0.46,Very Good,E,VS2,62.2,58,4.95,4.99,3.09,1243
0.73,Ideal,F,SI1,59.6,57,5.88,5.86,3.5,2527
0.32,Very Good,G,VS1,61.7,55,4.37,4.41,2.71,645
1.04,Premium,D,SI1,61.5,58,6.53,6.48,4,5708
0.31,Premium,D,VVS1,62.7,58,4.31,4.3,2.7,942
0.34,Very Good,H,VS1,63.1,57,4.44,4.4,2.79,765
0.33,Ideal,H,IF,61.4,54,4.47,4.49,2.75,838
2.06,Premium,I,SI2,62.2,60,8.14,8.1,5.05,11190
1.01,Good,F,SI2,63,60,6.28,6.35,3.98,3827
1,Good,H,VS1,60.2,63,6.43,6.47,3.88,5668
0.71,Very Good,I,VS1,63.3,58,5.68,5.66,3.59,2198
1.5,Very Good,H,VS2,60.9,59,7.37,7.43,4.51,10023
0.4,Ideal,D,VS1,60.6,56,4.82,4.78,2.91,1072
0.32,Ideal,F,VS2,61.3,57,4.4,4.37,2.69,828
0.5,Very Good,I,SI1,63.2,57,5.07,5.09,3.21,1087
1.53,Very Good,F,VVS2,62.8,59,7.28,7.34,4.59,17057
1.71,Ideal,J,SI1,62.8,57,7.58,7.55,4.75,6320
0.37,Ideal,J,VS1,62.4,55,4.59,4.64,2.88,487
1.02,Good,F,SI1,63.5,57,6.35,6.4,4.05,4594
0.9,Fair,E,VS2,64.5,61,6.07,6.03,3.9,4125
1.01,Very Good,D,SI2,62.7,58,6.31,6.39,3.98,4606
2.01,Premium,G,SI2,59.8,58,8.21,8.15,4.89,15977
2,Fair,F,I1,66.1,57,7.84,7.7,5.14,6532
0.3,Ideal,E,VS1,61.6,57,4.33,4.3,2.66,936
0.36,Premium,G,SI2,62.4,58,4.56,4.58,2.85,473
0.79,Premium,H,SI2,60.4,61,5.99,5.96,3.61,2471
0.35,Premium,G,VVS2,62.2,58,4.54,4.49,2.81,1024
1.02,Ideal,J,VVS2,62.7,57,6.45,6.37,4.02,3451
2.56,Ideal,J,SI1,61.4,58,8.73,8.76,5.37,17753
0.32,Premium,H,VS2,61.7,59,4.35,4.4,2.7,505
0.31,Ideal,D,VS2,62.3,55,4.33,4.37,2.71,734
0.41,Ideal,F,VVS2,62.9,54,4.74,4.7,2.97,1192
0.36,Ideal,D,VVS2,61.9,53,4.57,4.6,2.84,957
1.46,Fair,H,SI2,56.3,60,7.61,7.55,4.27,5723
0.31,Ideal,D,VS2,61.5,56,4.34,4.37,2.68,734
0.51,Ideal,G,VVS2,62.1,58,5.09,5.12,3.17,1844
0.7,Fair,F,VS1,67.8,60,5.5,5.39,3.69,2381
0.73,Ideal,G,VS1,61.8,57,5.78,5.81,3.58,3041
0.76,Premium,E,SI2,61.3,59,5.85,5.83,3.58,2303
0.7,Good,E,VS1,61.2,58,5.66,5.72,3.48,3148
0.57,Ideal,E,VS1,62.9,57,5.29,5.27,3.32,1982
0.35,Premium,H,VS1,62.6,59,4.45,4.5,2.8,614
0.7,Very Good,H,VS1,60.1,61,5.74,5.81,3.47,2400
1.01,Ideal,J,SI2,59,59,6.57,6.61,3.89,3982
2.01,Fair,G,SI2,65.6,56,7.89,7.84,6.16,15562
0.32,Ideal,G,VS2,61.6,57,4.39,4.41,2.71,561
1.16,Ideal,G,IF,62,57,6.7,6.73,4.16,9901
0.36,Ideal,I,VS2,61.6,55,4.6,4.65,2.85,523
0.63,Ideal,D,VS1,61.6,55,5.52,5.55,3.41,2440
0.9,Very Good,D,SI1,62.4,63,6.18,6.15,3.85,3997
0.6,Fair,G,VVS2,57.9,67,5.66,5.47,3.23,2167
0.51,Fair,F,VS2,56.3,61,5.34,5.29,2.99,1602
1.18,Ideal,I,SI1,61.3,55.6,6.79,6.84,4.18,5412
0.31,Ideal,F,SI1,61.7,55,4.35,4.37,2.69,490
1.13,Premium,I,SI1,61.8,59,6.65,6.68,4.12,4536
0.31,Premium,G,VS2,61.5,59,4.36,4.32,2.67,698
0.54,Ideal,G,VVS2,60.8,56,5.28,5.31,3.22,1852
0.37,Premium,F,VS2,62.7,58,4.58,4.55,2.86,957
0.34,Premium,E,VS2,61,59,4.51,4.48,2.74,956
0.92,Good,F,SI2,64.2,58,6.11,6.14,3.93,3340
0.71,Ideal,I,SI1,61.3,56,5.72,5.75,3.52,2660
1.02,Ideal,G,VS1,62.2,56,6.46,6.4,4,6683
1.7,Ideal,F,SI1,59.7,57,7.73,7.65,4.59,10853
1.02,Very Good,G,IF,62.3,59,6.36,6.45,3.99,8624
0.24,Very Good,D,VS1,62.9,56,3.96,3.99,2.5,419
0.3,Ideal,F,SI1,62.5,57,4.3,4.31,2.69,475
0.5,Good,F,SI1,64.3,57,5.03,4.94,3.21,975
0.3,Very Good,G,VVS2,63.1,56,4.23,4.2,2.66,878
0.83,Premium,G,SI1,62.3,58,6.01,5.97,3.73,2863
0.32,Ideal,D,SI1,62,57,4.37,4.4,2.72,589
2.22,Ideal,I,VS2,61.3,56,8.36,8.45,5.15,18363
0.33,Premium,E,VS1,61.5,59,4.46,4.42,2.73,1002
1.23,Good,D,SI2,60.5,64,6.94,6.88,4.18,5689
0.72,Ideal,H,SI2,60.8,56,5.79,5.83,3.53,2252
0.46,Premium,E,VS2,60.2,60,5.01,4.96,3,1208
1.05,Premium,H,SI1,62.5,57,6.52,6.45,4.05,4558
1.2,Very Good,H,VS2,62.5,59,6.76,6.72,4.21,6870
0.53,Ideal,G,IF,62.7,56,5.23,5.13,3.25,2137
2.06,Ideal,G,SI2,62.9,56,8.13,8.04,5.08,16235
0.32,Premium,E,SI1,61.2,58,4.37,4.42,2.69,524
0.82,Premium,F,SI2,59.5,62,6.13,6.08,3.63,2688
0.31,Ideal,F,VVS2,61.5,56,4.35,4.37,2.68,775
0.53,Ideal,H,VS2,61.4,56,5.2,5.23,3.2,2031
0.3,Ideal,H,VS2,62.3,56,4.29,4.31,2.68,491
1.14,Ideal,F,I1,61.7,57,6.67,6.7,4.13,3755
0.82,Ideal,F,SI2,61.7,53,6.12,6,3.74,2867
1.24,Premium,I,SI1,60.4,58,7.02,6.95,4.22,5555
0.31,Ideal,D,VS2,62.1,54,4.4,4.36,2.72,804
0.3,Ideal,H,SI1,61.3,59,4.29,4.33,2.64,425
0.3,Ideal,G,IF,62.2,55,4.31,4.34,2.69,863
1.02,Premium,G,VVS1,62.1,59,6.39,6.36,3.96,8005
1.41,Ideal,J,SI1,62.3,55,7.18,7.21,4.48,6889
0.41,Good,I,VVS2,63.9,55,4.74,4.71,3.02,1061
0.8,Very Good,G,SI2,63.1,59,5.85,5.78,3.67,2451
0.31,Ideal,H,VS1,61.8,54.2,4.33,4.37,2.69,557
0.34,Ideal,G,IF,61.9,54,4.5,4.52,2.79,974
1.5,Premium,H,VS2,60.8,59,7.34,7.36,4.47,10291
0.5,Good,E,VS2,63.3,64,4.98,5,3.16,1348
0.58,Premium,E,VS1,61.8,55,5.39,5.35,3.32,2192
0.7,Ideal,F,SI1,60.3,58,5.76,5.81,3.49,2671
0.9,Good,H,SI2,63.1,55,6.08,6.13,3.85,3024
1.14,Premium,H,SI1,59.3,59,6.8,6.76,4.02,5458
0.4,Very Good,J,VS1,62.1,57,4.69,4.72,2.92,606
0.9,Very Good,E,SI2,63.7,56,6.08,6.13,3.89,3482
0.9,Good,D,SI1,63.9,57,6.1,6.04,3.88,3689
1.01,Premium,H,VS2,61.5,59,6.48,6.49,3.99,5303
0.3,Ideal,F,IF,62.1,55,4.31,4.35,2.69,886
0.55,Ideal,F,VS1,60.6,56,5.33,5.37,3.24,1890
0.9,Ideal,H,VS1,60.4,57,6.27,6.29,3.79,5907
0.4,Ideal,E,VS2,61.6,57,4.73,4.75,2.92,1092
1.04,Premium,D,SI2,61.9,58,6.54,6.49,4.03,4543
1.01,Premium,G,SI2,60.5,58,6.55,6.47,3.94,4327
2.22,Fair,J,I1,66.7,56,8.04,8.02,5.36,5607
0.9,Very Good,E,VS2,63.4,59,6.19,6.11,3.9,3894
0.52,Very Good,G,SI1,63.5,58,5.14,5.1,3.25,1170
1.24,Ideal,I,SI1,61.1,60,6.94,6.91,4.23,5976
0.3,Ideal,G,VS2,61.6,58,4.27,4.3,2.64,545
0.9,Fair,D,SI1,63.8,61,6.07,5.99,3.85,4252
0.78,Very Good,E,SI1,60.9,57,5.93,5.97,3.62,3055
0.31,Premium,D,SI2,60.1,58,4.4,4.38,2.64,593
0.36,Ideal,G,VS1,61.1,55,4.63,4.66,2.84,746
1.01,Good,E,VS1,63.8,55,6.32,6.41,4.06,7528
0.41,Good,F,SI1,63.2,59,4.68,4.72,2.97,755
1,Fair,D,SI2,64.8,60,6.23,6.18,4.02,3304
0.7,Very Good,I,VS2,60.8,61,5.72,5.76,3.49,2360
1.02,Ideal,F,SI2,61.4,56,6.47,6.5,3.98,4578
2,Good,D,SI2,63.8,57,7.93,7.88,5.04,10528
1.04,Fair,F,I1,65.4,60,6.39,6.3,4.15,2134
0.93,Premium,D,SI2,60.6,59,6.34,6.3,3.83,4140
1.16,Very Good,G,SI1,60.7,59,6.74,6.87,4.13,5678
0.98,Fair,G,SI2,66.6,56,6.12,6.02,4.04,3332
0.31,Ideal,F,IF,61,56,4.39,4.43,2.69,914
0.51,Premium,D,VS1,60,58,5.19,5.14,3.1,2203
0.9,Very Good,H,SI1,62.8,58,6.13,6.16,3.86,3437
0.32,Ideal,F,IF,60.7,56,4.43,4.46,2.7,990
1.01,Good,F,VS2,63.1,56,6.28,6.37,3.99,5560
0.61,Premium,G,VS1,61.7,60,5.46,5.4,3.35,1704
0.3,Premium,F,VS2,61.5,60,4.29,4.26,2.63,776
0.52,Ideal,E,VS2,61.1,55,5.2,5.27,3.2,1689
0.41,Very Good,F,VVS1,63.3,55,4.7,4.74,2.99,1143
0.81,Ideal,E,VS2,62,55,5.97,5.99,3.71,3601
0.9,Premium,E,SI2,60.4,59,6.21,6.24,3.76,3924
0.3,Very Good,D,SI1,62.3,57,4.26,4.31,2.67,524
0.7,Very Good,E,VVS2,61.5,58,5.67,5.71,3.5,3429
0.71,Very Good,J,SI2,60.9,55,5.76,5.87,3.54,1986
1.07,Premium,F,SI2,58.2,58,6.79,6.72,3.93,4319
1.58,Premium,J,SI1,59.8,58,7.61,7.57,4.54,7654
0.32,Very Good,G,VS2,59.9,59,4.46,4.48,2.67,548
2.01,Good,H,VS1,57.6,63,8.23,8.25,4.75,18340
1.02,Premium,G,VS1,60.8,58,6.52,6.47,3.95,6505
0.4,Good,G,VVS2,61.4,64,4.65,4.7,2.87,974
0.25,Very Good,G,VVS1,63,54,4.02,4.04,2.54,525
0.8,Ideal,F,VS2,61.2,58,5.99,6.03,3.68,3713
0.41,Ideal,G,VS2,62.4,54,4.78,4.81,2.99,827
1.01,Very Good,H,VS1,63.5,56,6.32,6.27,4,4412
0.35,Good,D,SI1,63.3,56,4.5,4.53,2.86,601
0.98,Very Good,G,SI2,62.2,57,6.33,6.37,3.95,4542
0.34,Ideal,E,SI1,63,55,4.47,4.42,2.8,765
0.32,Ideal,F,VS2,62.4,54,4.38,4.4,2.74,645
0.31,Ideal,G,IF,61.9,54,4.35,4.38,2.7,891
1.51,Very Good,G,VS2,59.3,58,7.32,7.49,4.39,11161
0.76,Ideal,I,SI1,62.3,57,5.81,5.87,3.64,2474
0.74,Very Good,J,IF,60.3,58,5.82,5.86,3.52,2277
0.91,Very Good,E,SI2,63.4,58,6.15,6.09,3.88,3379
0.7,Premium,G,VVS2,60.6,60,5.77,5.69,3.47,2999
2.1,Premium,J,SI2,62,62,8.23,8.17,5.08,12308
0.97,Very Good,F,SI2,59.6,59,6.41,6.47,3.84,3977
0.41,Ideal,G,VS2,62.7,56,4.76,4.71,2.97,1061
0.29,Very Good,E,VS1,62.1,57,4.2,4.24,2.62,496
0.53,Very Good,E,VS1,63,56,5.13,5.16,3.24,1776
0.41,Premium,D,SI1,59.6,59,4.85,4.82,2.88,1015
1.01,Premium,E,VS2,62.4,60,6.39,6.43,4,6488
1.53,Ideal,G,VVS2,61,55,7.5,7.44,4.56,15505
0.29,Very Good,F,VVS1,62.3,58,4.22,4.25,2.64,664
0.74,Ideal,G,VVS2,60.7,56,5.9,5.88,3.58,3831
1.01,Premium,F,VVS1,60.8,58,6.55,6.48,3.96,10341
0.7,Ideal,G,VS1,62.2,55,5.69,5.72,3.55,2475
0.61,Ideal,D,VVS1,62.3,54,5.4,5.45,3.38,3625
0.3,Ideal,G,SI1,62.3,58,4.26,4.28,2.66,477
0.71,Ideal,E,VVS2,62,57,5.7,5.72,3.54,4124
0.32,Very Good,G,SI1,62,55,4.41,4.43,2.74,477
0.41,Very Good,F,SI1,63.1,56,4.73,4.69,2.97,878
0.34,Ideal,G,VVS2,62.1,55,4.44,4.48,2.77,775
0.4,Ideal,D,SI1,63,57,4.7,4.66,2.95,924
0.77,Very Good,I,VS2,60.2,59,5.89,5.97,3.57,2584
0.7,Very Good,I,SI1,61.4,57,5.72,5.75,3.52,2028
1.1,Very Good,H,VS2,63.1,57,6.6,6.52,4.14,5729
1.01,Very Good,G,SI1,63.4,58,6.29,6.4,4.02,5051
1.65,Very Good,J,SI1,61.5,58,7.49,7.62,4.65,7943
0.37,Premium,D,VVS1,61.4,58,4.63,4.65,2.85,1069
0.71,Ideal,I,VS2,62.3,59,5.68,5.71,3.55,2233
0.31,Premium,G,VVS2,61.8,58,4.32,4.36,2.68,707
1.18,Ideal,I,VS1,62.2,55,6.8,6.77,4.22,6272
2,Very Good,G,SI1,62.5,58,7.98,8.04,5.01,18186
0.42,Premium,E,VS1,62.3,57,4.83,4.8,3,1040
0.43,Premium,F,SI1,60.6,59,4.87,4.84,2.94,1016
2.03,Ideal,I,VS2,62.7,57,8.02,8.05,5.04,16792
0.3,Ideal,D,VS2,61.8,55,4.35,4.32,2.68,778
0.35,Ideal,D,VS2,60.5,56,4.63,4.6,2.79,907
0.27,Very Good,G,VVS1,62.9,55,4.12,4.15,2.6,566
0.44,Ideal,D,VVS2,61.8,54.8,4.89,4.92,3.03,1408
1.01,Very Good,G,SI1,62,63,6.34,6.25,3.9,3137
1.12,Very Good,H,SI1,62.3,55,6.64,6.69,4.15,5236
1.67,Ideal,F,VS2,61.8,57,7.62,7.58,4.7,17351
0.31,Very Good,G,VS1,58.2,61,4.42,4.45,2.58,583
0.31,Ideal,F,VVS1,62,54,4.34,4.37,2.7,840
0.41,Ideal,G,VVS2,62.2,56,4.8,4.75,2.97,1076
0.34,Ideal,G,VVS1,62.1,55,4.46,4.49,2.78,895
0.32,Ideal,H,VVS2,61.2,56,4.4,4.43,2.7,645
0.51,Very Good,E,VVS2,61.8,56,5.13,5.16,3.18,2320
1.52,Premium,I,I1,61.2,58,7.43,7.35,4.52,3541
1.21,Very Good,H,VS2,62.9,58,6.74,6.78,4.25,6673
1.12,Ideal,E,VVS1,61.5,56,6.7,6.76,4.13,14407
0.9,Premium,H,VS2,61.3,59,6.19,6.24,3.81,4155
0.41,Good,I,SI1,63.8,57,4.7,4.67,2.99,784
0.32,Very Good,F,VVS2,63,56,4.37,4.39,2.76,721
0.36,Premium,E,VS2,61.3,60,4.59,4.54,2.8,1013
1.52,Very Good,F,SI1,61.4,59,7.39,7.46,4.56,11776
0.32,Ideal,G,VVS2,61.2,56,4.41,4.42,2.7,730
0.51,Ideal,G,VS1,61.8,56,5.1,5.15,3.17,1852
1.04,Fair,D,SI2,65.8,58,6.32,6.25,4.13,3780
1.1,Premium,H,SI1,63,58,6.6,6.55,4.14,4916
1.02,Premium,J,SI1,61.8,58,6.5,6.44,4,3856
0.34,Very Good,I,VS2,62.1,57,4.44,4.48,2.77,477
0.32,Very Good,E,VS2,61.6,58,4.4,4.47,2.73,594
0.27,Ideal,F,IF,61.8,55,4.16,4.19,2.58,796
0.35,Ideal,E,SI2,61.7,56,4.53,4.55,2.8,491
0.3,Ideal,J,VVS2,62,54,4.3,4.34,2.68,413
1.04,Very Good,G,SI2,62.7,57,6.4,6.46,4.03,4125
1,Premium,F,SI1,59.4,62,6.55,6.52,3.88,3881
0.31,Very Good,H,VVS2,62.4,58,4.28,4.31,2.68,625
1.13,Premium,I,VS2,62.4,59,6.63,6.58,4.12,4964
0.56,Ideal,F,VS1,61.7,56,5.3,5.33,3.28,1915
0.7,Premium,E,VS1,59.6,57,5.91,5.83,3.5,2818
0.43,Ideal,D,SI1,61.6,56,4.86,4.82,2.98,1036
0.36,Ideal,E,SI1,62,57,4.53,4.57,2.82,631
0.34,Premium,H,SI1,60.2,58,4.52,4.48,2.71,612
0.83,Very Good,F,SI1,61.9,58,5.97,6.01,3.71,3322
1.02,Premium,G,VS2,62.5,58,6.41,6.46,4.02,6301
0.32,Ideal,D,SI2,61.8,55,4.42,4.38,2.72,612
1.01,Fair,D,SI2,64.6,58,6.25,6.2,4.02,10011
0.31,Ideal,G,VS2,61.4,56,4.34,4.36,2.67,544
0.54,Ideal,G,SI1,61.4,54,5.27,5.35,3.26,1384
1.07,Very Good,G,SI1,63.1,59,6.49,6.45,4.08,4949
0.24,Very Good,E,VVS2,64.4,53,3.92,3.94,2.53,485
1.02,Very Good,D,VS2,62.9,60,6.37,6.42,4.02,7257
0.29,Ideal,H,VVS2,61.6,55,4.27,4.29,2.64,607
0.5,Ideal,G,VVS2,61.2,56,5.13,5.1,3.13,1935
1.51,Premium,H,VS1,59.8,61,7.41,7.35,4.41,9234
0.25,Ideal,H,SI1,62.8,54,4.05,4.07,2.55,357
1.11,Ideal,E,SI2,61.2,55,6.72,6.68,4.1,5358
1.01,Premium,I,SI2,61.6,59,6.4,6.35,3.93,3411
0.34,Premium,F,VS2,60.7,60,4.46,4.5,2.72,686
0.43,Ideal,E,VS2,62.2,57,4.8,4.84,3,981
1.33,Good,D,SI2,59,64,7.22,7.12,4.23,6152
0.39,Very Good,F,VVS2,63.5,58,4.65,4.61,2.94,1058
0.38,Ideal,G,SI1,61.5,55,4.66,4.68,2.87,695
0.51,Premium,F,SI2,62.1,56,5.16,5.11,3.19,1068
0.3,Premium,E,VS1,60.2,57,4.37,4.3,2.61,814
0.71,Premium,F,VS1,59.1,59,5.88,5.83,3.46,2920
1.51,Fair,I,SI1,68.3,57,6.95,6.87,4.72,8355
0.46,Ideal,G,IF,61.6,54,4.97,5,3.07,1558
1.5,Very Good,I,SI2,63.1,59,7.24,7.15,4.54,7150
0.75,Very Good,E,VVS2,62.8,57,5.74,5.78,3.62,4005
1.18,Ideal,G,VS2,62.7,55,6.77,6.74,4.23,8564
0.3,Very Good,J,VS1,63.4,57,4.26,4.23,2.69,506
0.91,Very Good,F,VS1,63.5,56,6.18,6.14,3.91,4739
1.31,Ideal,I,VS1,61.8,55,7.03,7.05,4.35,8611
0.71,Ideal,I,VVS2,60.2,56,5.84,5.89,3.53,2817
0.35,Ideal,H,SI1,61.5,56,4.56,4.58,2.81,523
0.31,Premium,G,VVS1,60.7,58,4.4,4.37,2.66,1046
0.3,Ideal,F,VS2,61.8,57,4.31,4.33,2.67,605
1.24,Premium,G,VVS1,60.4,59,7.02,7.01,4.24,10485
0.52,Good,F,SI1,63.8,56,5.07,5.12,3.25,1244
1.06,Very Good,J,VS2,62.6,59,6.49,6.57,4.09,4413
0.7,Very Good,E,VVS1,61.6,61,5.7,5.73,3.52,4171
0.43,Premium,F,VS2,61.2,59,4.87,4.84,2.97,968
0.64,Very Good,F,SI1,61.2,58,5.54,5.6,3.41,1725
0.5,Ideal,E,SI1,61.5,57,5.08,5.1,3.13,1700
1.02,Good,F,SI2,64.1,60,6.25,6.29,4.02,4179
0.78,Premium,D,SI1,60.9,55,6,5.93,3.63,3145
0.41,Premium,F,VVS1,58.9,58,4.87,4.84,2.86,1356
0.33,Ideal,F,VS2,61.6,56,4.46,4.44,2.74,854
1,Very Good,F,VVS1,63,56,6.32,6.37,4,8008
1.01,Ideal,G,SI1,62.3,56,6.42,6.38,3.99,5006
0.71,Premium,H,VS1,62.9,57,5.72,5.67,3.58,2572
0.4,Ideal,G,VS2,61.2,57,4.78,4.73,2.91,1035
2.15,Ideal,H,SI2,61.8,57,8.24,8.3,5.11,17063
0.75,Ideal,I,VS2,60.4,59,5.86,5.9,3.55,2680
0.31,Ideal,I,IF,62,54,4.38,4.4,2.72,635
0.42,Ideal,H,VVS2,62.4,56,4.8,4.78,2.99,984
1.35,Ideal,J,VS2,61.8,54,7.1,7.14,4.4,6754
0.72,Good,F,SI2,63.8,59,5.64,5.58,3.58,1609
0.74,Ideal,F,IF,61.9,55,5.79,5.84,3.6,4383
1.04,Very Good,D,IF,61.3,56,6.53,6.55,4.01,18542
0.57,Premium,D,VS2,61.9,58,5.35,5.32,3.3,2047
1.12,Good,I,VS2,63.8,55,6.63,6.57,4.21,4853
0.7,Ideal,F,VS1,61.6,55,5.68,5.71,3.51,3399
1.01,Very Good,E,VVS2,63.4,57,6.45,6.33,4.05,8797
0.58,Very Good,E,IF,60.6,59,5.37,5.43,3.27,2852
1.09,Ideal,H,SI2,61.5,55,6.65,6.68,4.1,4212
0.7,Premium,J,VS1,60.9,58,5.73,5.66,3.47,2005
1.5,Very Good,E,VS2,63.2,57,7.29,7.26,4.6,14527
0.56,Ideal,H,SI1,60.3,58,5.35,5.4,3.24,1253
0.36,Premium,I,VS1,60.3,60,4.64,4.58,2.78,729
2.01,Premium,I,VS2,59.2,62,8.17,8.14,4.83,16778
0.27,Ideal,G,VS2,61.4,55,4.19,4.21,2.58,459
1,Very Good,G,VS2,63.4,57,6.31,6.27,3.99,5806
0.32,Ideal,G,VS1,60.9,56,4.41,4.45,2.7,645
0.52,Ideal,E,SI1,62.4,58,5.16,5.13,3.21,1656
1.17,Very Good,F,VS2,62.4,56,6.71,6.76,4.2,7432
2.01,Premium,I,SI1,61.3,60,8.09,8.05,4.95,11646
1.01,Ideal,F,SI1,60.9,55,6.5,6.48,3.95,5345
1.03,Premium,F,VS1,61.7,56,6.49,6.47,4,6783
0.5,Ideal,D,VS1,63,57,5.06,5,3.17,1571
2.14,Ideal,I,SI2,60.7,57,8.4,8.34,5.08,14267
0.43,Ideal,D,VS1,61.9,55,4.87,4.85,3.01,1264
0.41,Very Good,E,SI1,62.9,56,4.72,4.76,2.98,755
1.02,Ideal,G,SI1,59.2,57,6.52,6.56,3.87,4633
1.2,Very Good,H,SI2,58.8,61,6.94,6.98,4.09,5211
0.45,Ideal,J,VVS1,61.9,56,4.93,4.95,3.06,978
0.38,Ideal,D,VS1,62.5,56,4.64,4.67,2.91,1067
0.57,Very Good,H,SI1,63.1,54,5.3,5.28,3.34,1309
1,Premium,F,SI1,61.4,62,6.36,6.32,3.89,4939
1.04,Fair,G,VS1,64.9,58,6.36,6.33,4.12,5633
2.01,Good,I,VS2,65,57,7.85,7.99,5.15,17497
0.46,Very Good,D,VS2,63.4,59,4.88,4.83,3.08,1030
1.02,Premium,H,VS2,61.2,58,6.47,6.5,3.97,5217
1,Good,I,SI1,62.9,64,6.27,6.23,3.93,3920
0.43,Premium,G,VS2,62.3,58,4.85,4.81,3.01,1113
1.02,Ideal,F,VS2,61,56,6.55,6.62,4.02,6393
0.3,Premium,D,SI1,62.2,58,4.31,4.28,2.67,709
1.01,Very Good,F,SI1,61.3,60,6.39,6.43,3.93,5975
0.31,Premium,H,VVS2,62.6,60,4.29,4.33,2.7,625
0.32,Ideal,H,SI1,60.6,57,4.4,4.44,2.68,449
0.35,Ideal,F,IF,60.9,56,4.54,4.56,2.77,1035
2.32,Ideal,H,SI1,62.6,57,8.46,8.52,5.32,18080
0.3,Premium,G,VS2,61.6,60,4.33,4.28,2.65,675
0.5,Premium,G,VS1,61.1,60,5.1,5.05,3.1,1629
0.31,Ideal,I,VS2,62.1,54,4.35,4.38,2.71,452
0.63,Very Good,G,VVS2,63.3,59.2,5.42,5.44,3.44,2188
0.83,Premium,D,SI1,61.3,58,6.03,6,3.69,2990
0.23,Very Good,G,VVS1,61.3,59,3.94,3.96,2.42,414
2,Fair,F,SI2,59.8,68,8.13,7.95,4.81,12610
