carat,cut,color,clarity,depth,table,x,y,z,price
1.03,Ideal,F,VS2,59.1,55,6.6,6.69,3.93,6543
1.51,Fair,I,SI2,66,57,7.14,7,4.7,6156
0.44,Ideal,G,VVS1,61.6,56,4.9,4.88,3.01,1294
0.83,Ideal,G,SI1,61.8,57,6.03,6.07,3.74,2800
1.58,Ideal,G,SI1,60.7,56,7.56,7.6,4.6,11610
0.33,Ideal,G,VVS1,61.9,55,4.45,4.5,2.77,858
1.5,Very Good,F,VS2,59.1,59,7.45,7.48,4.41,16048
1.51,Very Good,D,SI2,63.2,59,7.25,7.18,4.56,7915
1,Very Good,H,VS1,63.3,53,6.37,6.29,4.01,4732
0.4,Very Good,I,VVS2,63.7,58,4.64,4.68,2.97,782
0.5,Ideal,D,VS1,61.6,57,5.13,5.09,3.15,2025
1.54,Premium,F,VS2,62.8,58,7.33,7.29,4.59,14188
0.54,Very Good,D,VS2,60.6,58,5.26,5.3,3.2,1892
0.41,Very Good,E,SI2,63.5,55,4.73,4.69,2.99,818
0.71,Ideal,F,VS1,61.5,57,5.74,5.71,3.52,2839
0.25,Ideal,H,SI1,62.8,54,4.05,4.07,2.55,357
1.23,Premium,H,SI2,62,59,6.92,6.88,4.28,5717
0.9,Very Good,D,SI1,63.5,57,6.15,6.11,3.89,4304
0.51,Ideal,G,VS2,62.2,54,5.11,5.14,3.19,1443
1.44,Ideal,G,I1,63.2,55,7.21,7.18,4.54,6096
0.63,Ideal,D,SI1,61.5,56,5.52,5.53,3.4,1964
0.3,Premium,E,IF,61,59,4.29,4.33,2.63,1026
0.36,Ideal,F,VS2,61,56,4.61,4.64,2.82,759
0.39,Very Good,F,VS2,58.8,59,4.8,4.83,2.83,821
1.11,Premium,D,SI1,62,58,6.68,6.64,4.13,6962
0.88,Good,I,SI1,60.2,64,6.18,6.22,3.73,2558
1.74,Ideal,D,SI2,64.5,56,7.56,7.54,4.87,12361
1.25,Very Good,H,SI2,63.2,60,6.87,6.81,4.32,4199
0.31,Ideal,I,VS1,61.9,54,4.33,4.36,2.69,461
0.3,Good,I,SI1,64.1,57,4.25,4.3,2.74,391
0.31,Premium,E,VS1,61.9,56,4.37,4.32,2.69,816
0.74,Good,H,SI1,62.4,65,5.78,5.71,3.59,2362
1.12,Very Good,D,SI1,59.9,57,6.76,6.8,4.06,6132
1.01,Premium,G,SI1,61.5,59,6.43,6.48,3.97,4916
1.61,Premium,D,SI1,61.4,60,7.56,7.51,4.63,13582
0.4,Premium,D,VS2,60.5,59,4.76,4.8,2.89,982
1.1,Ideal,H,SI2,62.6,56,6.65,6.57,4.14,4620
2.02,Premium,F,SI2,61.7,58,8.15,8.11,5.02,18487
0.61,Premium,D,SI1,61.6,58,5.37,5.34,3.3,1614
0.34,Ideal,F,VS2,62.2,55,4.47,4.5,2.79,641
1.18,Ideal,I,VVS1,62.6,54,6.74,6.78,4.23,6750
1.11,Ideal,H,SI1,61.6,56,6.69,6.73,4.07,5854
0.35,Premium,E,SI2,61,58,4.52,4.56,2.77,491
0.42,Premium,F,SI1,61.5,58,4.83,4.8,2.96,992
0.35,Premium,H,SI2,62,58,4.5,4.47,2.78,551
0.34,Ideal,H,VS2,61.8,55,4.49,4.51,2.78,517
1.23,Ideal,G,VVS2,62.4,55,6.8,6.88,4.27,9921
1.12,Very Good,E,VS2,62.8,57,6.61,6.64,4.16,7589
0.72,Ideal,D,SI2,62.3,57,5.8,5.75,3.6,2457
0.82,Premium,G,SI2,60.7,61,6.01,5.98,3.64,2512
1.51,Fair,E,VS2,65,58,7.06,7.12,4.61,12829
0.52,Ideal,D,VS2,61.8,55,5.19,5.16,3.2,1919
1.7,Good,I,I1,63.6,58,7.52,7.48,4.77,6474
0.9,Good,H,VS2,63.6,55,6.14,6.09,3.89,3775
0.31,Ideal,G,VVS2,61.7,54,4.34,4.38,2.69,707
0.7,Premium,E,SI2,60.6,59,5.76,5.73,3.48,2307
0.34,Premium,I,SI1,60.2,59,4.52,4.55,2.73,447
0.75,Ideal,D,SI1,62.3,57,5.83,5.8,3.62,2903
0.31,Ideal,H,VS2,61.3,56,4.36,4.38,2.68,507
1.02,Ideal,E,SI2,62.4,55,6.44,6.47,4.03,4398
1.01,Very Good,E,VVS2,63.4,57,6.45,6.33,4.05,8797
0.71,Good,J,VS2,60.6,61,5.7,5.79,3.48,1922
0.78,Ideal,E,VS2,62.1,54,5.92,5.94,3.68,3159
0.7,Very Good,F,VS2,59.5,58,5.75,5.85,3.45,2812
1.01,Premium,G,VS2,61.6,60,6.51,6.42,3.98,6108
0.4,Very Good,G,SI1,63.4,58,4.71,4.66,2.97,840
0.3,Ideal,G,VVS1,62.6,54,4.31,4.32,2.7,789
0.32,Premium,G,IF,62,60,4.41,4.37,2.72,1020
1.15,Premium,G,SI2,62.7,58,6.71,6.69,4.2,4270
1.07,Ideal,D,VVS2,60.3,56,6.63,6.68,4.01,12545
0.5,Good,I,VS2,60.4,64,5.12,5.08,3.08,1047
1.07,Ideal,G,IF,61.5,57,6.54,6.59,4.04,9361
0.34,Ideal,F,VVS2,62,54.2,4.47,4.49,2.78,846
0.31,Ideal,I,IF,62.2,54,4.39,4.36,2.72,837
1.22,Very Good,G,SI1,61.8,58,6.82,6.88,4.23,6656
0.5,Fair,F,SI1,64.7,60,4.99,4.84,3.18,1069
0.9,Premium,E,SI1,63,59,6.13,6.1,3.85,4334
0.5,Very Good,H,VS2,62.9,58,5.08,5.1,3.2,1337
1.03,Ideal,J,SI1,62.3,56,6.51,6.45,4.04,3893
1.04,Ideal,F,VVS2,61.2,57,6.53,6.5,3.99,9169
0.75,Premium,F,SI1,61.5,58,5.83,5.87,3.6,2683
1.22,Premium,I,SI1,61.3,58,6.94,6.9,4.24,5602
1.03,Ideal,E,SI1,61.3,57,6.48,6.51,3.98,5476
1.11,Premium,G,VS2,59,59,6.79,6.76,4,6713
1,Very Good,F,SI1,62.8,59,6.32,6.36,3.98,4851
2.16,Ideal,H,I1,62.2,56,8.31,8.26,5.15,8709
0.41,Ideal,F,SI1,62.8,57,4.73,4.69,2.96,969
0.4,Ideal,D,SI2,61.3,56,4.77,4.72,2.91,798
0.71,Good,I,VVS1,63.8,56,5.7,5.65,3.62,2572
0.58,Very Good,H,VVS1,63.3,55,5.27,5.31,3.35,1979
0.38,Very Good,I,VS1,60.1,60,4.66,4.72,2.82,606
0.31,Ideal,H,VS2,61.4,56,4.38,4.42,2.7,507
0.25,Ideal,E,VVS2,62.1,57,4.07,4.04,2.52,740
0.3,Ideal,E,VS2,61.3,58,4.3,4.32,2.64,621
1.01,Very Good,F,VVS2,60.7,59,6.4,6.46,3.9,7835
0.32,Ideal,D,SI1,61.9,57,4.36,4.4,2.71,589
1.6,Very Good,E,SI2,62.5,54,7.5,7.55,4.7,11537
0.32,Premium,H,VS2,62.5,59,4.38,4.33,2.72,648
2.17,Very Good,I,SI1,62.1,61,8.24,8.27,5.13,15760
1.5,Fair,E,SI2,66.3,60,7.09,7.02,4.68,10080
0.7,Good,D,VS2,63.2,60,5.56,5.61,3.53,3087
0.44,Very Good,D,SI1,62.9,58,4.82,4.85,3.04,849
0.58,Premium,I,VVS1,62.6,59,5.31,5.27,3.31,1758
0.85,Fair,G,I1,62.7,60,6.05,5.96,3.77,1651
0.51,Premium,E,VS1,61.8,58,5.13,5.09,3.16,1758
0.42,Ideal,I,VVS1,62.4,57,4.79,4.83,3,884
1,Premium,H,SI1,62.2,51,6.47,6.4,4,3511
0.79,Ideal,D,VS2,61.3,57,5.95,6,3.66,3818
2.01,Premium,H,SI1,60.2,58,8.06,8.03,4.84,14502
0.71,Fair,D,SI1,66.3,56,5.61,5.49,3.68,2372
0.62,Premium,H,VVS1,61.9,58,5.49,5.46,3.39,2232
1.01,Ideal,G,SI1,62.9,56,6.39,6.43,4.03,5107
1.25,Ideal,I,SI2,61.8,56,6.92,6.94,4.28,5259
0.51,Very Good,E,SI2,62,57,5.09,5.13,3.17,1098
1.26,Premium,I,SI1,62,58,6.9,6.87,4.27,6068
0.54,Ideal,H,VS1,61.9,56,5.24,5.2,3.23,1637
0.55,Premium,G,SI1,61.8,59,5.25,5.2,3.23,1321
0.31,Premium,I,VS1,62.6,59,4.33,4.29,2.7,628
1.34,Premium,J,VS2,62.6,58,7.08,7.01,4.41,5778
1.53,Premium,I,VS1,62.4,59,7.34,7.3,4.57,10924
1.01,Premium,E,VS1,60.8,59,6.42,6.46,3.92,7821
0.53,Very Good,E,VS2,62.8,57,5.16,5.19,3.25,1653
0.43,Ideal,E,SI2,62.1,56,4.84,4.85,3.01,716
1.01,Ideal,H,SI1,62.6,55,6.41,6.44,4.02,5126
0.74,Ideal,E,VS2,59.5,57,5.92,5.94,3.53,3189
2.01,Good,I,SI2,56.9,59,8.41,8.3,4.74,11312
1.01,Good,F,VVS2,60.3,62,6.47,6.54,3.92,8647
0.58,Premium,F,SI1,61,57,5.41,5.34,3.28,1634
0.9,Ideal,G,VS2,62,57,6.22,6.19,3.85,4482
1.01,Good,D,VS2,64.5,58,6.27,6.31,4.06,6449
0.57,Premium,F,VS1,61.3,58,5.38,5.26,3.26,1915
0.29,Very Good,F,VVS1,60.5,57,4.31,4.34,2.61,731
0.33,Premium,I,VVS1,61.9,60,4.44,4.41,2.74,780
0.31,Ideal,F,IF,62.2,56,4.31,4.34,2.69,979
0.3,Very Good,F,VVS1,62.2,56,4.28,4.3,2.67,832
0.76,Premium,E,SI1,61.1,58,5.91,5.85,3.59,2897
1.02,Good,G,VS2,63.6,57,6.38,6.41,4.07,5816
0.32,Premium,G,VS1,62.1,56,4.43,4.4,2.74,828
0.3,Very Good,D,SI1,63.3,59,4.25,4.22,2.68,709
0.7,Premium,G,SI1,59,62,5.77,5.75,3.4,2352
1.21,Very Good,H,SI2,61.1,55.7,6.87,6.92,4.21,5989
0.8,Premium,J,SI2,61.4,57,5.99,5.93,3.66,2074
0.3,Ideal,F,VVS1,61.9,56,4.29,4.33,2.67,802
0.71,Ideal,E,VS2,62.9,55,5.76,5.72,3.61,2613
0.52,Very Good,G,VS1,63.8,58,5.06,5.09,3.24,1641
0.3,Ideal,F,SI1,62.3,54,4.3,4.27,2.67,641
0.61,Good,F,VS1,61.9,60,5.39,5.41,3.34,2076
1.02,Premium,G,SI1,60.7,60,6.51,6.48,3.94,4855
1.58,Very Good,G,SI2,60,53,7.59,7.64,4.57,9037
0.7,Good,H,VS1,63.9,58,5.67,5.59,3.6,2367
0.51,Very Good,J,SI1,61.7,56,5.14,5.17,3.18,872
0.38,Ideal,E,VVS2,61.6,55,4.66,4.63,2.86,1176
0.3,Premium,D,SI1,62.2,58,4.31,4.28,2.67,709
0.31,Premium,G,VVS1,62.6,61,4.31,4.28,2.69,1046
0.95,Ideal,J,SI1,63,56,6.32,6.26,3.96,3275
0.75,Good,E,SI2,62.3,58,5.78,5.81,3.61,2702
0.56,Good,E,VS2,61.4,62,5.34,5.28,3.26,1736
1.67,Very Good,G,VVS2,61.6,57,7.61,7.69,4.71,17028
0.71,Ideal,H,VVS1,61.8,56,5.7,5.75,3.54,3014
1.5,Premium,F,VS2,61.1,58,7.36,7.33,4.49,14199
1.23,Premium,G,VS1,61.3,58,6.87,6.89,4.22,8759
1.2,Fair,I,I1,65.1,55,6.65,6.59,4.31,2376
0.32,Ideal,D,SI1,62.8,56,4.35,4.34,2.73,756
0.28,Premium,E,VVS2,60.1,59,4.26,4.22,2.55,828
0.6,Ideal,H,IF,61.9,56,5.4,5.45,3.36,2270
1.13,Ideal,F,I1,62.2,55,6.68,6.63,4.14,3607
1.11,Very Good,D,SI1,61.6,57,6.66,6.59,4.08,5915
0.34,Premium,F,VS2,62.6,59,4.44,4.48,2.79,686
0.81,Ideal,I,VS2,62.4,54.8,5.98,6.01,3.75,2444
0.95,Good,I,SI2,63.8,57,6.23,6.13,3.94,2905
1.05,Good,E,SI1,64.2,61,6.41,6.33,4.09,4967
0.44,Ideal,H,SI1,61.9,57,4.92,4.9,3.04,941
1.02,Good,D,SI2,58.9,65,6.59,6.54,3.87,3842
0.7,Very Good,I,VVS2,60.1,63,5.81,5.74,3.47,2415
0.7,Ideal,E,VS2,60.8,56,5.74,5.78,3.5,3504
0.57,Good,D,SI1,62.2,64,5.29,5.23,3.27,1847
1.02,Very Good,H,SI2,63.1,59,6.43,6.37,4.04,4284
1.04,Very Good,F,IF,59.8,56,6.64,6.71,3.99,10515
0.29,Very Good,I,VS2,62.4,55,4.25,4.27,2.66,384
1.09,Premium,I,SI2,62.3,62,6.63,6.57,4.11,2708
1.5,Premium,F,SI2,62.4,58,7.31,7.24,4.54,7056
1.21,Ideal,H,VS1,62.8,54,6.81,6.78,4.26,7928
0.56,Ideal,E,VVS2,61.7,56,5.31,5.33,3.28,2712
0.53,Ideal,H,IF,62,54,5.22,5.27,3.25,1949
0.51,Ideal,G,SI1,61.6,56,5.19,5.14,3.18,1281
0.51,Premium,G,VS2,61.2,60,5.17,5.12,3.15,1546
1.75,Premium,G,VS2,62.8,59,7.62,7.53,4.76,16220
0.52,Ideal,E,VS2,60.9,57,5.23,5.21,3.18,1815
0.53,Ideal,E,SI2,61.2,55,5.23,5.26,3.21,1229
1.19,Premium,I,SI2,62.6,58,6.75,6.7,4.21,4745
0.77,Very Good,E,VS1,59.4,61,5.98,5.94,3.54,3488
0.71,Good,I,VVS2,63.6,57,5.66,5.69,3.61,2428
0.96,Very Good,H,SI1,63.1,58,6.2,6.25,3.93,4064
1.11,Ideal,H,VVS2,61.4,57,6.67,6.63,4.08,6962
1.52,Fair,F,SI2,56.3,64,7.68,7.62,4.31,8938
0.3,Ideal,F,VVS1,61.7,56,4.33,4.35,2.68,857
0.59,Very Good,E,VS1,60,56,5.46,5.5,3.29,2021
0.54,Ideal,H,VVS2,61.1,56,5.23,5.28,3.21,1696
0.43,Ideal,G,VS1,61.9,55,4.86,4.84,3,1008
2.61,Ideal,I,SI2,62.1,56,8.85,8.73,5.46,18756
0.32,Ideal,J,VS2,62.9,56,4.4,4.37,2.76,504
0.4,Very Good,F,VS1,61.3,54,4.8,4.83,2.95,890
0.4,Very Good,E,VVS2,62.3,57,4.68,4.72,2.93,1043
0.3,Good,G,VS2,63.1,58,4.23,4.27,2.68,491
1.11,Premium,I,SI2,62.5,56,6.63,6.55,4.12,3469
0.41,Premium,G,VS2,61.8,59,4.72,4.76,2.93,827
0.36,Premium,E,VS1,61.5,59,4.6,4.57,2.82,933
0.53,Ideal,H,IF,60.2,56,5.29,5.32,3.19,1712
0.6,Ideal,D,SI2,61.3,59,5.42,5.48,3.34,1338
1.77,Ideal,J,VS1,62.2,56,7.77,7.73,4.82,11150
0.46,Very Good,G,VS2,61.3,56,4.98,5,3.06,1172
1,Fair,F,SI2,65.1,55,6.26,6.23,4.07,3265
2.01,Premium,J,SI1,59.3,62,8.2,8.15,4.85,12369
0.79,Ideal,I,SI1,61.6,56,5.95,5.97,3.67,2756
0.92,Very Good,E,SI1,63.3,57,6.22,6.17,3.92,3586
1.04,Very Good,H,SI1,62.2,57,6.42,6.48,4.01,4791
0.5,Good,D,VS2,63.4,56,5.05,5.1,3.22,1635
0.55,Ideal,F,VS1,61,55,5.29,5.33,3.24,1857
0.24,Very Good,E,VS2,63,58,3.94,3.97,2.49,419
0.5,Good,D,SI2,57.1,63,5.23,5.27,3,1141
0.3,Good,I,VS1,63.7,58,4.23,4.25,2.7,473
0.29,Premium,I,VS2,62.4,58,4.2,4.23,2.63,334
0.3,Good,D,SI1,63.8,57,4.27,4.29,2.73,552
1.2,Premium,G,VS2,61.6,59,6.85,6.81,4.21,7661
0.3,Premium,H,IF,62.9,58,4.29,4.26,2.69,1013
0.33,Premium,E,VVS1,60.1,58,4.51,4.47,2.7,1052
0.75,Ideal,D,SI2,61.3,56,5.85,5.89,3.6,2773
0.3,Ideal,G,VS2,61.9,57,4.26,4.3,2.65,984
1.41,Good,G,SI1,63.7,57,7.13,7.03,4.51,7738
0.41,Premium,G,VS1,61.9,58,4.78,4.75,2.95,961
0.42,Ideal,F,VS1,61.4,57,4.83,4.78,2.95,1103
0.3,Very Good,F,IF,62.6,55,4.3,4.32,2.7,886
0.33,Ideal,D,SI2,61.3,56,4.49,4.45,2.74,631
1.21,Premium,I,SI1,61.8,59,6.85,6.81,4.22,5276
0.9,Very Good,F,VS2,62.6,58,6.08,6.13,3.82,4681
0.52,Ideal,F,VVS2,61.8,56,5.2,5.17,3.2,2216
0.95,Good,F,SI2,59.7,57,6.41,6.45,3.84,3750
0.81,Ideal,J,SI2,62.2,57,5.95,5.92,3.69,2100
0.7,Ideal,E,VS2,61.1,56,5.76,5.81,3.53,3370
0.31,Premium,G,VVS1,60.5,60,4.4,4.33,2.64,1046
0.35,Premium,F,VS2,61.9,58,4.54,4.48,2.79,906
0.31,Ideal,H,VS1,62.1,54,4.3,4.37,2.69,544
0.31,Ideal,E,VS2,61,54,4.41,4.37,2.68,872
0.73,Ideal,F,SI2,62.1,56,5.77,5.8,3.59,2276
1.05,Premium,J,VS2,59.4,62,6.66,6.58,3.93,3593
0.3,Ideal,F,VVS1,62.4,56,4.28,4.31,2.68,868
0.31,Premium,H,VS1,61.5,61,4.34,4.31,2.66,698
1.71,Ideal,I,VS2,61.9,54,7.65,7.75,4.77,12342
1.1,Very Good,G,VS1,60.3,62,6.72,6.67,4.04,6951
0.52,Ideal,D,SI1,62.7,56,5.14,5.17,3.23,1600
0.31,Premium,E,VS1,61,60,4.37,4.35,2.66,816
0.3,Ideal,G,VS1,62.2,55,4.28,4.31,2.67,605
2.02,Ideal,J,VS1,61.8,57,8.06,8.13,5,16397
1.02,Very Good,E,SI2,63,57,6.39,6.44,4.04,4398
0.31,Very Good,G,VS1,62.9,58,4.3,4.35,2.72,625
0.47,Very Good,F,SI1,61.1,61,4.97,5.01,3.05,1021
1.14,Ideal,G,VS1,62.3,56,6.73,6.7,4.18,7948
0.71,Premium,G,IF,62,58,5.67,5.72,3.53,3642
0.24,Premium,E,VVS1,60.7,58,4.01,4.03,2.44,553
0.4,Ideal,F,VS2,62.6,54,4.73,4.78,2.98,843
1.01,Good,G,VVS2,63.4,55,6.34,6.41,4.04,6843
0.56,Very Good,E,IF,61,59,5.28,5.34,3.24,2833
0.71,Fair,I,VS1,64.5,56,5.61,5.56,3.6,2104
0.51,Very Good,F,VS2,63.2,56,5.1,5.06,3.21,1574
0.3,Very Good,F,VS2,61.4,55,4.32,4.37,2.67,524
0.5,Fair,F,I1,69.8,55,4.89,4.8,3.38,584
0.51,Very Good,E,SI1,60.8,57,5.12,5.17,3.13,1363
0.92,Premium,F,SI1,58.5,57,6.39,6.37,3.73,3400
0.4,Good,H,SI2,63.8,57,4.67,4.7,2.99,561
0.8,Very Good,H,SI2,57,63,6.09,6.18,3.5,2487
0.39,Ideal,J,VVS2,62,54.5,4.67,4.7,2.9,687
0.39,Ideal,D,VVS2,60,56,4.79,4.77,2.87,1088
0.4,Ideal,E,VVS2,61.8,56,4.74,4.77,2.94,1158
0.32,Very Good,E,VS2,62.8,54,4.35,4.38,2.74,702
1.51,Very Good,J,VS1,61.4,57,7.3,7.38,4.51,8057
0.62,Very Good,I,VS2,60.7,57.3,5.48,5.52,3.33,1378
0.51,Premium,G,VS2,62.4,57,5.11,5.09,3.18,1546
0.32,Premium,H,VS1,62.3,58,4.39,4.34,2.72,720
0.3,Ideal,E,VS2,61.5,55,4.34,4.31,2.66,844
0.72,Very Good,G,SI2,63.3,58,5.72,5.68,3.61,2246
1.19,Ideal,H,VS1,62.5,54,6.78,6.82,4.25,7466
0.33,Ideal,G,IF,62.1,56,4.41,4.44,2.75,984
0.73,Premium,H,VS2,61,58,5.76,5.84,3.54,2496
0.71,Very Good,G,SI1,58.2,57,5.89,5.93,3.44,2039
0.6,Ideal,F,VVS2,61.8,57,5.42,5.36,3.33,2318
0.81,Ideal,D,SI1,61.9,57,6.01,5.97,3.71,3353
1.52,Ideal,I,SI2,61.7,57,7.38,7.41,4.56,7582
0.41,Very Good,E,VS1,62.8,56,4.72,4.77,2.98,834
0.76,Ideal,H,VVS1,62.1,56,5.81,5.89,3.63,3363
1.01,Good,G,VVS2,62.4,59,6.32,6.37,3.96,7332
0.34,Premium,H,VS1,61.6,59,4.49,4.54,2.78,596
1.11,Ideal,H,SI1,60.2,54,6.82,6.7,4.07,5315
0.31,Ideal,H,VVS2,62.6,56,4.32,4.37,2.72,625
2.01,Very Good,E,SI2,61.2,58,8.05,8.07,4.93,14813
0.3,Very Good,F,VVS1,61.6,56,4.34,4.36,2.68,694
0.37,Premium,J,VS2,61.1,60,4.6,4.63,2.82,454
0.36,Ideal,F,VS2,60.9,57,4.61,4.58,2.8,932
0.55,Premium,D,VS2,61.3,60,5.28,5.29,3.24,1928
0.72,Premium,F,VS2,61.6,58,5.76,5.73,3.54,2724
0.3,Very Good,H,VVS1,62.5,59,4.26,4.29,2.67,684
0.7,Very Good,J,VS2,61.1,61,5.64,5.69,3.46,1952
1.53,Fair,I,VS2,57.7,69,7.6,7.51,4.36,8996
0.33,Ideal,E,VS2,61.7,55,4.45,4.47,2.75,792
1.09,Ideal,E,VS1,61.3,56,6.71,6.66,4.1,8809
1.52,Premium,D,SI2,62.8,58,7.37,7.28,4.6,8631
0.34,Ideal,F,VS2,61.5,55,4.53,4.57,2.8,726
1.51,Ideal,G,VS1,61.1,57,7.38,7.41,4.52,14542
1.22,Premium,D,VS2,59.4,59,6.99,6.92,4.13,9756
2.02,Ideal,I,SI2,62.2,57,8.06,7.99,4.99,10412
0.43,Ideal,D,VS1,62.1,55,4.83,4.86,3.01,1207
0.3,Ideal,D,VS2,61.9,57,4.29,4.33,2.67,710
1.18,Ideal,E,VS1,61.4,57,6.77,6.81,4.17,11104
0.55,Ideal,I,SI1,61.3,56,5.29,5.34,3.26,1367
0.35,Ideal,G,VVS1,61.2,56,4.55,4.57,2.79,887
0.51,Ideal,E,VS2,60.9,56,5.15,5.2,3.15,1656
0.57,Very Good,I,SI2,62.1,57,5.29,5.33,3.3,1000
0.9,Good,F,SI1,57.6,60,6.34,6.37,3.66,3950
0.52,Ideal,G,VVS2,61.6,55,5.14,5.18,3.19,1957
1,Very Good,E,VS1,63.2,55,6.34,6.29,3.99,7532
0.74,Very Good,G,SI2,62.8,59,5.71,5.76,3.6,2262
0.7,Good,E,SI2,59.9,57,5.75,5.8,3.46,2026
1,Premium,J,SI1,62,62,6.27,6.22,3.87,3276
1,Good,J,VS2,58.7,61,6.5,6.52,3.82,3769
0.5,Ideal,H,VS2,62.3,54,5.11,5.13,3.19,1279
0.32,Ideal,J,VS1,62,54.7,4.39,4.42,2.73,442
1.28,Ideal,H,VVS1,61.7,55,6.97,7.01,4.31,8759
1.13,Premium,H,SI1,62,58,6.67,6.63,4.12,5050
0.97,Fair,F,I1,68.5,54,6.26,6.05,4.22,1787
0.5,Ideal,H,VS1,61.7,59,5.07,5.14,3.15,1429
0.64,Very Good,D,SI1,62.3,58,5.49,5.53,3.43,1969
0.51,Ideal,E,SI1,62.1,55,5.09,5.15,3.18,1438
1.52,Very Good,G,VS2,62.1,58,7.36,7.43,4.59,12840
1.01,Premium,H,SI1,58.2,62,6.54,6.48,3.78,4191
0.41,Premium,F,SI2,60.3,58,4.86,4.82,2.92,907
1.12,Premium,H,SI1,62.2,60,6.65,6.59,4.12,5363
1.02,Premium,E,SI2,62.9,56,6.43,6.36,4.02,4478
1.59,Ideal,J,VS2,62.9,58,7.45,7.39,4.66,8681
0.35,Premium,E,SI2,61,58,4.56,4.52,2.77,630
0.32,Very Good,G,VS1,60.8,56,4.45,4.48,2.71,660
0.36,Ideal,I,IF,61.9,54,4.57,4.6,2.84,735
0.9,Very Good,I,SI1,61.8,58,6.2,6.26,3.85,3176
1,Good,E,SI2,57.7,65,6.55,6.59,3.79,3696
1,Premium,F,SI1,62.3,59,6.37,6.43,3.99,5197
1.2,Ideal,D,SI1,61.8,58,6.76,6.83,4.2,7508
0.38,Premium,F,VS1,60.9,58,4.68,4.71,2.86,933
0.29,Very Good,E,VVS1,60.9,61,4.23,4.27,2.59,629
0.56,Ideal,G,SI1,62.9,56,5.27,5.25,3.31,1345
0.7,Ideal,G,VVS2,61,56,5.74,5.77,3.51,3205
0.41,Ideal,F,IF,61.3,56,4.76,4.77,2.92,1439
0.53,Premium,E,SI1,62.2,56,5.22,5.16,3.23,1654
0.78,Ideal,I,VVS2,62.4,56,5.87,5.9,3.67,3267
0.43,Ideal,I,IF,62,55,4.85,4.83,3,1129
1.01,Very Good,G,VVS2,63.4,55,6.41,6.34,4.04,6968
0.3,Good,G,VVS2,63.3,57,4.23,4.27,2.69,684
0.3,Ideal,F,SI1,62.5,56,4.28,4.3,2.68,475
1.51,Good,H,SI1,61.8,62,7.25,7.29,4.49,9681
0.31,Good,E,SI1,63.1,54,4.31,4.34,2.73,544
1.01,Very Good,G,SI1,62.9,54,6.41,6.47,4.05,4588
0.71,Ideal,F,VS2,61.2,56,5.77,5.79,3.54,3116
0.35,Premium,F,VS2,61.8,58,4.52,4.48,2.78,906
0.7,Very Good,J,SI1,62,56,5.66,5.72,3.53,1619
0.41,Good,D,SI1,56.5,63,4.98,4.94,2.8,758
1.01,Very Good,G,VS1,63.2,61,6.35,6.33,4.01,6529
0.38,Ideal,G,SI1,60.9,56,4.71,4.68,2.86,855
0.91,Fair,F,I1,67,62,5.97,5.89,3.98,1570
0.7,Very Good,G,IF,58.5,60,5.83,5.87,3.42,3543
1.01,Very Good,J,SI1,62.8,57,6.37,6.41,4.01,3998
0.92,Premium,E,SI1,59.8,59,6.33,6.37,3.8,4562
1.2,Premium,D,VS2,61.6,60,6.78,6.72,4.16,8693
0.51,Premium,D,SI1,59.9,61,5.18,5.14,3.09,1574
1.21,Very Good,D,SI2,62.3,59,6.74,6.78,4.21,6125
1.5,Premium,H,VS1,61.1,58,7.46,7.37,4.53,11007
1.7,Very Good,J,SI1,59.1,61,7.79,7.85,4.62,7713
0.54,Very Good,I,SI1,63.2,57,5.17,5.21,3.28,1135
0.84,Ideal,I,VS1,61.4,57,6.03,6.09,3.72,3201
0.4,Very Good,G,SI1,63.2,58,4.7,4.61,2.94,840
1.01,Good,H,SI1,62.9,55,6.35,6.41,4.01,4574
0.23,Very Good,D,VVS1,62.4,58,3.91,3.97,2.46,530
0.9,Good,F,SI1,63.6,59,6.12,6.07,3.88,3881
0.51,Very Good,E,SI1,62.2,55,5.09,5.11,3.17,1318
0.35,Very Good,E,VS1,62.3,60,4.5,4.52,2.81,829
0.76,Ideal,H,VS2,62.7,57,5.82,5.86,3.66,2668
0.27,Ideal,E,VS2,61,55,4.18,4.2,2.56,577
1.22,Very Good,G,VVS2,61.9,58,6.84,6.85,4.24,8975
0.71,Very Good,D,VS2,63.1,58,5.67,5.7,3.59,3222
1.86,Premium,G,SI2,62.8,58,7.83,7.75,4.89,13420
0.41,Premium,D,VVS1,62.2,58,4.77,4.71,2.95,1413
1.25,Good,F,SI2,59,61,7.01,7.06,4.15,6032
0.41,Ideal,F,VS1,61.8,56,4.75,4.79,2.95,1007
0.7,Very Good,F,VS2,62.9,56,5.66,5.73,3.58,2400
1.9,Fair,H,SI2,67.1,64,7.57,7.52,5.06,8576
1.24,Premium,H,SI1,60.1,58,7.04,7.01,4.22,6327
1.53,Premium,H,SI2,61.5,60,7.46,7.39,4.56,6512
1.01,Very Good,I,SI1,62.9,58,6.36,6.4,4.01,4759
0.25,Ideal,E,VVS2,61.7,56,4.05,4.07,2.5,705
1.32,Very Good,H,SI2,63,59,6.91,6.99,4.38,6085
2.01,Premium,G,SI2,59.4,58,8.19,8.15,4.85,15562
0.4,Premium,J,VS1,63,58,4.7,4.66,2.95,810
1.01,Very Good,G,SI1,63.5,60,6.41,6.38,3.92,4271
